"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","brand","product_line","product_class","product_size","standard_cost","list_price"
5599,82,2999,"22.12.2017",true,Approved,Norco Bicycles,Standard,high,medium,"689,18",1148.64
5600,87,93,"30.01.2017",true,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
5601,40,1908,"14.09.2017",false,Approved,Trek Bicycles,Road,medium,large,"598,76",1894.19
5602,8,3254,"10.04.2017",false,Approved,Solex,Road,medium,small,"1516,13",1703.52
5603,0,947,"15.06.2017",false,Approved,"","","","","",1192.33
5604,19,2166,"02.11.2017",false,Approved,OHM Cycles,Road,high,large,"7,21",12.01
5605,62,276,"06.09.2017",true,Approved,Solex,Standard,medium,medium,"298,72",478.16
5606,53,2052,"05.01.2017",true,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
5607,0,2659,"08.05.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"270,30",360.4
5608,3,769,"29.08.2017",true,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
5609,93,1790,"18.10.2017",true,Approved,WeareA2B,Standard,medium,medium,"230,09",1065.03
5610,0,1577,"23.10.2017",true,Approved,OHM Cycles,Standard,low,medium,"56,93",71.16
5611,22,888,"04.06.2017",false,Approved,WeareA2B,Standard,medium,medium,"45,26",60.34
5612,74,3421,"27.08.2017",true,Approved,WeareA2B,Standard,medium,medium,"400,91",1228.07
5613,1,2480,"18.11.2017",false,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
5614,23,276,"02.02.2017",true,Approved,Norco Bicycles,Mountain,low,small,"612,88",688.63
5615,11,1903,"14.12.2017",true,Approved,Trek Bicycles,Standard,medium,small,"1580,47",1775.81
5616,58,2853,"28.09.2017",true,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
5617,98,2443,"11.01.2017",false,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
5618,0,2589,"18.08.2017",true,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
5619,56,354,"20.10.2017",true,Approved,OHM Cycles,Standard,medium,medium,"137,90",183.86
5620,67,1301,"02.08.2017",false,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
5621,7,790,"11.02.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
5622,11,2153,"02.01.2017",false,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
5623,6,2463,"27.10.2017",true,Approved,OHM Cycles,Standard,high,medium,"136,73",227.88
5624,3,2791,"16.12.2017",false,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
5625,34,396,"25.06.2017",false,Approved,WeareA2B,Standard,medium,medium,"161,60",1231.15
5626,59,2415,"30.04.2017",true,Approved,Solex,Standard,medium,large,"733,58",1061.56
5627,76,744,"06.02.2017",false,Approved,WeareA2B,Standard,low,medium,"513,85",642.31
5628,60,309,"25.05.2017",false,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
5629,84,2683,"14.12.2017",true,Approved,Trek Bicycles,Road,medium,medium,"215,14",290.62
5630,0,1538,"05.02.2017",false,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
5631,88,1106,"14.04.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
5632,90,2575,"16.06.2017",true,Approved,Solex,Standard,low,medium,"507,58",945.04
5633,42,1152,"11.03.2017",true,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
5634,5,1977,"21.04.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
5635,5,770,"18.08.2017",true,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
5636,43,2581,"18.08.2017",true,Approved,Solex,Standard,medium,medium,"649,49",1151.96
5637,98,35,"23.06.2017",false,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
5638,92,1196,"12.12.2017",true,Approved,WeareA2B,Standard,medium,small,"1259,36",1415.01
5639,6,843,"11.12.2017",true,Approved,OHM Cycles,Standard,high,medium,"136,73",227.88
5640,7,1585,"23.11.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
5641,74,938,"15.09.2017",false,Approved,WeareA2B,Standard,medium,medium,"400,91",1228.07
5642,17,399,"11.11.2017",true,Cancelled,Solex,Standard,high,medium,"614,80",1024.66
5643,75,2290,"07.04.2017",false,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
5644,20,1932,"03.03.2017",false,Approved,Trek Bicycles,Standard,medium,small,"1580,47",1775.81
5645,63,3110,"13.12.2017",false,Approved,Solex,Standard,medium,medium,"99,59",1483.2
5646,35,2124,"19.03.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
5647,100,1390,"02.06.2017",true,Approved,Trek Bicycles,Standard,medium,small,"1234,29",1386.84
5648,37,1131,"08.05.2017",false,Approved,OHM Cycles,Standard,low,medium,"248,82",1793.43
5649,74,264,"12.11.2017",false,Cancelled,WeareA2B,Standard,medium,medium,"400,91",1228.07
5650,57,2400,"20.10.2017",true,Approved,WeareA2B,Touring,medium,large,"260,14",1890.39
5651,25,2713,"30.12.2017",true,Approved,Giant Bicycles,Road,medium,medium,"829,65",1538.99
5652,45,1589,"30.10.2017",false,Approved,Solex,Standard,medium,medium,"84,99",441.49
5653,6,1652,"25.09.2017",false,Approved,Solex,Standard,high,medium,"448,90",748.17
5654,84,334,"04.11.2017",true,Approved,Trek Bicycles,Road,medium,medium,"215,14",290.62
5655,0,1892,"04.01.2017",true,Approved,OHM Cycles,Road,high,large,"7,21",12.01
5656,96,1302,"22.02.2017",true,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
5657,18,2903,"15.02.2017",false,Approved,Solex,Standard,medium,medium,"431,45",575.27
5658,38,2555,"29.12.2017",true,Approved,Solex,Standard,medium,medium,"826,51",1577.53
5659,4,2919,"09.12.2017",true,Approved,Solex,Standard,medium,medium,"99,59",1483.2
5660,68,668,"02.09.2017",true,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
5661,67,1684,"03.11.2017",false,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
5662,92,27,"28.05.2017",true,Approved,WeareA2B,Standard,medium,small,"1259,36",1415.01
5663,11,3258,"24.04.2017",true,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
5664,8,2183,"08.10.2017",true,Approved,Solex,Road,medium,small,"1516,13",1703.52
5665,58,2951,"20.08.2017",true,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
5666,75,1836,"17.07.2017",true,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
5667,30,875,"09.08.2017",false,Approved,Solex,Standard,high,medium,"448,90",748.17
5668,77,106,"19.06.2017",false,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
5669,35,525,"02.09.2017",false,Approved,Trek Bicycles,Standard,low,medium,"154,40",1057.51
5670,75,180,"17.05.2017",true,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
5671,46,1157,"25.02.2017",false,Approved,Solex,Standard,low,medium,"74,51",1289.85
5672,36,2146,"10.11.2017",true,Approved,Solex,Standard,low,medium,"507,58",945.04
5673,42,1656,"24.01.2017",false,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
5674,85,1041,"28.10.2017",true,Approved,WeareA2B,Standard,medium,medium,"205,36",752.64
5675,29,1199,"19.08.2017",true,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
5676,3,1988,"28.06.2017",false,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
5677,35,2359,"20.01.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
5678,62,1702,"16.12.2017",true,Approved,Solex,Standard,medium,medium,"298,72",478.16
5679,87,1413,"21.02.2017",true,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
5680,48,1946,"23.07.2017",false,Approved,WeareA2B,Standard,medium,medium,"950,52",1762.96
5681,32,2717,"19.11.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"211,37",642.7
5682,96,3219,"05.06.2017",true,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
5683,66,538,"06.01.2017",true,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
5684,16,1534,"15.07.2017",false,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
5685,94,1828,"02.01.2017",false,Approved,Giant Bicycles,Standard,medium,large,"993,66",1635.3
5686,5,2603,"07.09.2017",true,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
5687,50,3451,"30.03.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"211,37",642.7
5688,70,1996,"23.04.2017",false,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
5689,45,2471,"30.07.2017",false,Approved,Solex,Standard,medium,medium,"84,99",441.49
5690,36,1300,"10.12.2017",false,Approved,Solex,Standard,low,medium,"507,58",945.04
5691,70,1425,"23.12.2017",false,Approved,Norco Bicycles,Road,medium,medium,"206,35",1036.59
5692,42,2869,"03.09.2017",true,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
5693,7,3044,"10.02.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
5694,90,1994,"25.07.2017",false,Approved,Solex,Standard,low,medium,"507,58",945.04
5695,5,420,"01.11.2017",false,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
5696,8,3151,"11.12.2017",false,Approved,Solex,Road,medium,small,"1516,13",1703.52
5697,6,3002,"16.11.2017",true,Approved,OHM Cycles,Standard,high,medium,"136,73",227.88
5698,93,1093,"22.05.2017",false,Approved,WeareA2B,Standard,medium,medium,"230,09",1065.03
5699,22,2432,"20.11.2017",true,Approved,WeareA2B,Standard,medium,medium,"45,26",60.34
5700,47,3158,"13.09.2017",false,Approved,Trek Bicycles,Road,low,small,"1531,42",1720.7
5701,10,3467,"25.12.2017",false,Approved,WeareA2B,Touring,medium,medium,"363,25",1466.68
5702,0,2283,"08.04.2017",true,Approved,Trek Bicycles,Road,medium,medium,"400,13",533.51
5703,5,2061,"11.06.2017",false,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
5704,2,3386,"20.03.2017",false,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
5705,71,1530,"11.02.2017",true,Approved,Solex,Standard,high,large,"1105,75",1842.92
5706,3,1299,"15.10.2017",true,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
5707,53,3316,"10.12.2017",true,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
5708,83,2861,"09.02.2017",false,Approved,Solex,Touring,medium,large,"675,03",2083.94
5709,0,1833,"14.08.2017",false,Approved,OHM Cycles,Standard,high,medium,"136,73",227.88
5710,90,449,"26.02.2017",false,Approved,Solex,Standard,low,medium,"507,58",945.04
5711,42,2123,"25.04.2017",true,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
5712,47,483,"26.03.2017",false,Approved,Trek Bicycles,Road,low,small,"1531,42",1720.7
5713,54,3460,"29.04.2017",false,Approved,WeareA2B,Standard,medium,medium,"13,44",1292.84
5714,71,1166,"20.05.2017",false,Approved,Solex,Standard,high,large,"1105,75",1842.92
5715,91,2869,"05.02.2017",false,Approved,Solex,Standard,medium,medium,"75,26",100.35
5716,57,846,"24.06.2017",true,Approved,WeareA2B,Touring,medium,large,"260,14",1890.39
5717,84,649,"17.08.2017",false,Approved,Trek Bicycles,Road,medium,medium,"215,14",290.62
5718,59,3271,"05.02.2017",false,Approved,WeareA2B,Standard,medium,small,"1259,36",1415.01
5719,100,1333,"23.06.2017",false,Approved,Trek Bicycles,Standard,medium,small,"1234,29",1386.84
5720,59,2150,"19.09.2017",false,Approved,Solex,Standard,medium,large,"733,58",1061.56
5721,0,2838,"03.02.2017",false,Approved,OHM Cycles,Standard,low,medium,"56,93",71.16
5722,32,955,"17.12.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"211,37",642.7
5723,70,458,"04.12.2017",false,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
5724,44,436,"24.09.2017",false,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
5725,8,3409,"18.10.2017",true,Approved,Solex,Road,medium,small,"1516,13",1703.52
5726,78,1350,"19.01.2017",true,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
5727,77,3183,"09.01.2017",true,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
5728,47,3244,"09.01.2017",true,Approved,Trek Bicycles,Road,low,small,"1531,42",1720.7
5729,69,899,"13.09.2017",false,Approved,Giant Bicycles,Road,medium,medium,"594,68",792.9
5730,2,2252,"06.02.2017",false,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
5731,88,2750,"29.04.2017",false,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
5732,45,3186,"29.10.2017",false,Approved,Solex,Standard,medium,medium,"84,99",441.49
5733,52,96,"08.01.2017",false,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
5734,3,934,"18.08.2017",true,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
5735,21,1091,"27.11.2017",false,Approved,Solex,Standard,medium,large,"380,74",1071.23
5736,46,2659,"23.12.2017",false,Approved,OHM Cycles,Standard,low,medium,"248,82",1793.43
5737,0,3050,"23.01.2017",true,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
5738,64,3483,"03.01.2017",true,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
5739,64,1418,"02.03.2017",true,Approved,Trek Bicycles,Standard,medium,large,"596,55",1469.44
5740,7,505,"16.12.2017",false,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
5741,53,2028,"18.08.2017",true,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
5742,57,1767,"21.11.2017",true,Approved,WeareA2B,Touring,medium,large,"260,14",1890.39
5743,3,2070,"24.09.2017",false,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
5744,56,2968,"14.01.2017",true,Approved,Norco Bicycles,Mountain,low,small,"612,88",688.63
5745,37,1639,"24.10.2017",true,Approved,OHM Cycles,Standard,low,medium,"248,82",1793.43
5746,84,2877,"18.03.2017",true,Approved,Trek Bicycles,Road,medium,medium,"215,14",290.62
5747,64,484,"25.07.2017",false,Approved,Trek Bicycles,Standard,medium,large,"596,55",1469.44
5748,91,2822,"10.06.2017",true,Approved,Solex,Standard,medium,medium,"75,26",100.35
5749,54,6,"27.10.2017",true,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
5750,87,83,"26.07.2017",true,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
5751,84,1025,"23.04.2017",false,Approved,Trek Bicycles,Road,medium,medium,"215,14",290.62
5752,16,1540,"02.06.2017",true,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
5753,13,385,"27.07.2017",false,Approved,Solex,Standard,medium,medium,"826,51",1577.53
5754,0,2849,"06.09.2017",true,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
5755,81,1891,"02.09.2017",false,Approved,Norco Bicycles,Standard,medium,small,"521,94",586.45
5756,42,913,"31.05.2017",false,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
5757,49,228,"18.03.2017",true,Approved,Solex,Standard,medium,large,"733,58",1061.56
5758,3,156,"14.12.2017",true,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
5759,43,859,"26.01.2017",true,Approved,Solex,Standard,medium,medium,"649,49",1151.96
5760,42,127,"21.01.2017",true,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
5761,0,1003,"20.02.2017",false,Approved,WeareA2B,Standard,medium,medium,"45,26",60.34
5762,41,2850,"20.05.2017",false,Approved,Solex,Road,medium,medium,"312,74",416.98
5763,48,941,"27.11.2017",true,Approved,WeareA2B,Standard,medium,medium,"950,52",1762.96
5764,31,3407,"16.06.2017",true,Approved,WeareA2B,Standard,medium,medium,"205,36",752.64
5765,1,300,"07.07.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
5766,50,2202,"24.07.2017",true,Cancelled,WeareA2B,Standard,medium,small,"131,92",175.89
5767,5,2152,"09.07.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
5768,24,1639,"22.07.2017",false,Approved,Solex,Road,medium,large,"820,78",1777.8
5769,11,2830,"26.09.2017",false,Approved,Trek Bicycles,Standard,medium,small,"1580,47",1775.81
5770,41,25,"04.09.2017",true,Approved,Solex,Road,medium,medium,"312,74",416.98
5771,87,3241,"04.10.2017",true,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
5772,0,1800,"30.03.2017",true,Approved,Solex,Standard,medium,medium,"84,99",441.49
5773,34,382,"26.07.2017",true,Approved,Norco Bicycles,Road,high,large,"464,72",774.53
5774,61,2155,"11.12.2017",false,Approved,OHM Cycles,Standard,low,medium,"56,93",71.16
5775,48,3088,"16.09.2017",false,Approved,WeareA2B,Standard,medium,medium,"950,52",1762.96
5776,33,1502,"25.04.2017",false,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
5777,16,1121,"18.05.2017",false,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
5778,79,3364,"30.03.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"818,01",1555.58
5779,88,255,"18.08.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
5780,15,2292,"15.02.2017",false,Approved,Norco Bicycles,Standard,low,medium,"748,90",958.74
5781,8,404,"09.04.2017",true,Approved,Solex,Road,medium,small,"1516,13",1703.52
5782,63,1022,"31.03.2017",true,Approved,Solex,Standard,medium,medium,"99,59",1483.2
5783,88,3405,"01.06.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
5784,0,793,"09.09.2017",false,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
5785,28,2272,"27.01.2017",false,Approved,Norco Bicycles,Standard,medium,small,"1082,36",1216.14
5786,76,1025,"20.07.2017",false,Approved,WeareA2B,Standard,low,medium,"513,85",642.31
5787,42,2078,"09.10.2017",true,Cancelled,OHM Cycles,Road,medium,small,"1610,90",1810.0
5788,67,1489,"09.10.2017",true,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
5789,62,3055,"02.11.2017",false,Approved,Solex,Standard,medium,medium,"298,72",478.16
5790,37,1638,"19.12.2017",true,Approved,OHM Cycles,Standard,low,medium,"248,82",1793.43
5791,52,466,"24.08.2017",true,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
5792,5,2307,"03.09.2017",true,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
5793,49,2924,"20.01.2017",false,Approved,Trek Bicycles,Road,medium,medium,"400,13",533.51
5794,87,2761,"29.03.2017",true,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
5795,56,1742,"17.05.2017",true,Approved,Norco Bicycles,Mountain,low,small,"612,88",688.63
5796,16,775,"07.09.2017",false,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
5797,36,1147,"30.04.2017",false,Approved,Solex,Standard,low,medium,"74,51",1289.85
5798,38,2901,"11.09.2017",true,Approved,Solex,Standard,medium,medium,"826,51",1577.53
5799,74,936,"28.03.2017",false,Approved,WeareA2B,Standard,medium,medium,"950,52",1762.96
5800,37,160,"18.06.2017",true,Approved,OHM Cycles,Standard,low,medium,"248,82",1793.43
5801,3,2794,"16.08.2017",false,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
5802,87,305,"05.04.2017",false,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
5803,60,3071,"25.07.2017",true,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
5804,67,1243,"24.01.2017",true,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
5805,83,2931,"27.09.2017",false,Approved,Solex,Touring,medium,large,"675,03",2083.94
5806,2,2581,"20.02.2017",false,Approved,Solex,Standard,medium,medium,"53,62",71.49
5807,49,765,"24.10.2017",true,Approved,Trek Bicycles,Road,medium,medium,"400,13",533.51
5808,37,2552,"25.01.2017",false,Approved,OHM Cycles,Standard,low,medium,"248,82",1793.43
5809,71,3460,"05.11.2017",false,Cancelled,Solex,Standard,high,large,"1105,75",1842.92
5810,43,349,"23.03.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"818,01",1555.58
5811,27,734,"27.07.2017",false,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
5812,10,1426,"27.05.2017",true,Approved,WeareA2B,Touring,medium,medium,"363,25",1466.68
5813,63,3367,"25.05.2017",true,Approved,Solex,Standard,medium,medium,"99,59",1483.2
5814,0,394,"09.02.2017",false,Approved,OHM Cycles,Standard,medium,medium,"125,07",235.63
5815,54,1329,"31.08.2017",true,Approved,WeareA2B,Standard,medium,medium,"13,44",1292.84
5816,57,1537,"04.12.2017",true,Approved,WeareA2B,Touring,medium,large,"260,14",1890.39
